,ID,Retweets,Replies,Likes,Quotes,Text
2434,1336071638564134916,0,0,0,0,@realDonaldTrump Suckers and Losers
2435,1336071580758274051,1,1,2,0,@realDonaldTrump @POTUS Unity?  Name one thing Biden or other leftist extremists have done/said to encourage “unity” -ONE THING.  The hyperbole of the left destroys any concept of unity.  We are on the road to hell and Biden is the conductor.
2436,1336071524734930944,0,0,0,0,@alanfike @smc429 @realDonaldTrump 👍👍
2437,1336071517034008577,1,2,4,0,@FiveStarGener19 @judgeyourself99 @itsJeffTiedrich @realDonaldTrump https://t.co/04fkgvzw85
2438,1336071516249841664,0,2,0,1,"@onlythefactssir He closed the country even when the Obama administration said not to, he knows when the country needs to open up again to prevent its collapse due to a virus with a death rate of about .002% among the majority of the population. He got us a vaccine. And now I’m hitting char. Lim"
2439,1336071496423260160,0,0,0,0,@AppSame @realDonaldTrump Waiting for Republicans to say “kill all Asians.”  You’re a fucking idiot for promoting racism
2440,1336071474830950401,3,1,1,0,@SoyNotEvenOnce @Candour99 @realDonaldTrump .@POTUS March 2nd  https://t.co/NSwIK4YkNh https://t.co/iQcX5WKkMl
2441,1336071254630162433,0,0,0,0,@realDonaldTrump You’re a despot Trump. And again you lost the election. Period wether your minions accept it or not. 85% of The American People voted for BIDEN. 43. days 1038 hours 62328 minutes 3739691 seconds !!!!!!! https://t.co/2HIRRgjP9R
2442,1336071236519071747,0,1,0,0,@thedeplorable76 @AppSame @realDonaldTrump I love it when people resort to memes. It just means their not bright enough to use their words and resort to a na na na na na na attitude. Sad.
2443,1336071192210530305,0,0,0,0,@realDonaldTrump Today is my bday
2444,1336071178985885701,0,1,1,0,@JoycevDijck @Pennsylvaniaco5 @ScottPresler @JasonMillerinDC @realDonaldTrump The one where less people die each day that Pearl harbour...
2445,1336071150770794499,0,0,0,0,@realDonaldTrump What about deaths from the Trumpvirus? As many died today of covid as died from Pearl harbour.
2446,1336071133678845952,1,1,8,0,@FiveStarGener19 @wrongwaypfuzz @judgeyourself99 @itsJeffTiedrich @realDonaldTrump https://t.co/cVY4xXl6MM
2447,1336071131011428353,0,0,0,0,@SUBRATA30016572 @realDonaldTrump https://t.co/cs8Odjvey4
2448,1336071118105534466,0,0,0,0,@realDonaldTrump How dare you! You bone spur coward. FU!
2449,1336071112707346432,0,0,0,0,"@realDonaldTrump @POTUS so happy your slush fund is going well My lifestyle includes a my daughter, Jennifer, she’s missing &amp; I need to find her you have a big family but, $170M ? raised in weeks? I need $1500. to look for my daughter in Columbus, share that much with me https://t.co/G5vJCI4mIN"
2450,1336071071611547648,0,0,0,0,@realDonaldTrump You killed more #TrumpisKillingUS #TrumpFailedAmerica
2451,1336071050631647232,0,0,0,0,"@realDonaldTrump 🕯️ರ╭╮ರ🕯️ #LGBTQIA🏳️‍🌈 #Greek🇬🇷  #Jewish 🇮🇱 #Patient ♿, #Activist mother found 💔 dead in her apt.,  June 13, 2020. In #Vancouver, #Canada🇨🇦,   after numerous reports of criminal activity occurring. #Justice4Niki🌹 Δικαιοσύνη για τη Νίκη 🕍🙏☦️🕯️♿🕌⛪✡️  https://t.co/lK0XNKRGKu"
2452,1336071034722783233,0,0,0,0,@realDonaldTrump https://t.co/NB3v7ft2pB
2453,1336071014967545857,0,0,0,0,"@sirhackenslash @realDonaldTrump Oh so the guy who diminished ISIS, armed the Ukrainians against the Russians, made peace in the Middle East, ended the dmz in Korea, etc... Somehow sucks at handling foreign affairs"
2454,1336070922537734144,0,1,0,0,"@thedeplorable76 @AppSame @realDonaldTrump It wasn't about physical sacrifice/labor. It was about DOING ANYTHING FOR THEIR FELLOW AMERICANS. They would have done it. Trumpers simply won't. It's sad. That point really just keeps flying right over your head. Sorry, I can't help fix your type of stupid."
2455,1336070904930066433,0,0,0,0,@realDonaldTrump President Diaper Bonespurs! #DiaperDon #bonespurs #YouLostGetOverIt
2456,1336070896352518144,0,0,0,0,@realDonaldTrump Burt Jones: Georgia Patriot Call to Action: today is the day we need you to call your state Senate &amp; House Reps &amp; ask them to sign the petition for a special session. We must have free &amp; fair elections in GA &amp; a this is our only path to ensuring every legal vote is counted.
2457,1336070884134686721,0,0,4,0,"@realDonaldTrump We honor the 2,403 Americans that died in Pearl Harbor...and we DEMAND YOU TO HONOR THE COVID VICTIMS that are DYING at a rate of One Pearl Harbor PER DAY IN YOUR WATCH!!  CRIMINAL NEGLIGENCE!! https://t.co/W2jSX3K8Ux"
2458,1336070840102871049,0,0,0,0,"@realDonaldTrump We regret to inform you. the Navy has taken your sons away. All 5,5,5,5,5.  https://t.co/15Bi7JHMgi"
2459,1336070729423597574,0,0,0,0,"@realDonaldTrump why would a 5 time ""bone spur"" defector want to send such a hypocritical meme"
2460,1336070605762924547,0,0,0,0,@realDonaldTrump A real man would concede. Just saying......
2461,1336070594874499073,0,0,2,0,"@SarRom1079 @Candour99 @realDonaldTrump Hospitals are overflowing due to Covid. The whole of your health services are grounding to a halt because of it. Mobile fridges are outside of hospitals to store the bodies. Yet, you still deny there is a problem. So dumb."
2462,1336070574926422016,0,0,0,0,@realDonaldTrump MORE AMERICANS DIED FROM COVID-19 TODAY THAN AT PEARL HARBOR. TRUMP SHOULD RESIGN IMMEDIATELY. 🇺🇸
2463,1336070558375686147,0,0,0,0,@realDonaldTrump FELLOW PATRIOTS LOEFFLER AND PERDUE ARE DEEP STATE DEM OPS WRITE IN YOUR VOTE FOR DONALD J TRUMP ON JANUARY 5th. ITS THE ONLY WAY WE KEEP MAGA
2464,1336070534824513536,0,0,0,0,@realDonaldTrump She called it!! https://t.co/fX5TNamcTQ
2465,1336070452767289346,0,0,0,0,"@Sampalbi65I @realDonaldTrump Those Are Bull....   The Environment Has Never Ceased Being Under Attack From ""Free Market"" In The West And ""Communism"" In The East.  Logging Is Extremely Low Efficiency For Usable Wood...10% Used. The Rest Goes To""Pulp""Use.   Hemp Could Replace All ""Pulp""Needs. Hasn't Happened."
2466,1336070341626630149,0,0,0,0,@KathyBe98782088 @Deb76807955 @realDonaldTrump Because he is a Looser and should never been elected he is a Conn Man!!!
2467,1336070311045902338,0,0,0,0,"@realDonaldTrump Dear the Right We, very reasonable and sane Leftists, have worked tirelessly 24/7, doxxing, silencing, censoring, assaulting, and shaming you ignorant, hate-mongering Trumpanzee rednecks. We'll keep violently looting/burning cities because you hate black people.Shut up. Give up."
2468,1336070307107500032,0,1,3,0,"@ZvpDgToivCYUwdG @JayLionel7 @realDonaldTrump Also simple, Obama gave a damn."
2469,1336070267102142464,0,0,0,0,@toodamnepic @DPWIMM @realDonaldTrump No you're the only dumb one around here for asking a dumb question.
2470,1336070236764717057,0,0,0,0,@realDonaldTrump https://t.co/cs8OdjdD9u
2471,1336070228917198848,0,0,1,0,"@pifukas @Scott85023926 @Deb76807955 @realDonaldTrump 🤣😂🤣 Sure, sure. So did the lobotomy hurt?"
2472,1336070124785332238,0,0,0,0,@realDonaldTrump @POTUS The courageous servicemen who gave their lives for this country are heroes. Trump family have been draft dodgers going back to 1900s. All scuzzbuckets Trumpster chicken shits since. You'd be more honest if you took a Russian yellow shower on TV.
2473,1336070080254263298,0,1,0,0,@Saosini1 @SarRom1079 @Candour99 @realDonaldTrump 👏👏👏 Well done. I hope you don't mind me stealing this chart. Thank you
2474,1336070066870218752,0,0,0,0,@realDonaldTrump https://t.co/IslcyrVlFC
2475,1336070031449464834,0,3,0,0,"@SarRom1079 @Candour99 @realDonaldTrump Yes and you can thank Bill Gates, faucci, and obama for the creation of this virus!!!"
2476,1336069988478840834,0,0,0,0,"@realDonaldTrump Trump adviser Peter Navarro broke law with Biden criticism, watchdog says  The Hatch Act prevents federal employees from engaging in political work while performing their official duties.  https://t.co/wFrTcFa11r"
2477,1336069964617363458,0,0,0,0,@realDonaldTrump Heros not zeros like you.
